# English link-stemming table for BibleSearch (word<TAB>link heads).
# Built with tools/eng_links/build_links.py from:
#  - AGID (Automatically Generated Inflection Database), Rev. 4.
#    Copyright 2000-2003 by Kevin Atkinson. Permission to use, copy, modify,
#    distribute and sell this database, the associated scripts, the output
#    created from the scripts and its documentation for any purpose is hereby
#    granted without fee, provided that the above copyright notice appears in
#    all copies. http://wordlist.aspell.net/
#  - Open English WordNet 2025, by the Open English WordNet Community,
#    CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/), derived from
#    Princeton WordNet 3.0, Copyright 2006 by Princeton University.
#    https://en-word.net/
theophilus	theophilus
there	there
thereafter	thereafter
therefore	therefore
thereof	thereof
thereto	thereto
these	this
thessalonians	thessalonian
thessalonica	thessalonica
theudas	theudas
they	they
thick	thick
thicker	thick
thicket	thicket
thickets	thicket
thickness	thick
thief	thief
thieves	thief,thieve
thigh	thigh
thighs	thigh
thin	thin
thing	thing
things	thing
think	think
thinking	think
thinks	think
third	three
thirds	three
thirst	thirst
thirsted	thirst
thirsting	thirst
thirsts	thirst
thirsty	thirst
thirteen	thirteen
thirteenth	thirteenth
thirtieth	thirty
thirty	thirty
thirtyfold	thirtyfold
this	this
thistle	thistle
thistles	thistle
thomas	thomas
thorn	thorn
thornbush	thornbush
thorns	thorn
thorny	thorn
thoroughfares	thoroughfare
thoroughly	thorough
those	that
though	though
thought	think,thought
thoughtlessness	thought
thoughts	thought
thousand	thousand
thousands	thousand
thrashing	thrash
thread	thread
threads	thread
threat	threat
threaten	threat
threatened	threat
threatening	threat
threats	threat
three	three
threefold	threefold
thresh	thresh
threshed	thresh
threshing	thresh
threshold	threshold
thresholds	threshold
threw	throw
throat	throat
throne	throne
thrones	throne
throng	throng
through	through
throughout	throughout
throw	throw
throwing	throw
thrown	throw
throws	throw
thrush	thrush
thrust	thrust
thrusts	thrust
thumb	thumb
thumbs	thumb
thummim	thummim
thunder	thunder
thundered	thunder
thundering	thunder,thundering
thunderings	thundering
thunders	thunder
thus	thus
thwarted	thwart
thyatira	thyatira
thyine	thyine
tiberias	tiberias
tiberius	tiberius
tibhath	tibhath
tibni	tibni
tidal	tide
tidings	tiding
tie	tie
tied	tie
tiers	tie
ties	ti,tie
tight	tight
tighten	tight
tightened	tight
tightly	tight
tiglath	tiglath
tigris	tigris
tikvah	tikvah
tiles	tile
tilled	til,till
tilling	till
tilon	tilon
tilt	tilt
timaeus	timaeus
timber	timber
timbers	timber
timbrel	timbrel
timbrels	timbrel
time	time
times	time
timidity	timid
timna	timna
timnah	timnah
timnath	timnath
timnite	timna
timon	timon
timothy	timothy
tin	tin
tinder	tinder
tingle	tingle
tip	tip
tiphsah	tiphsah
tipping	tip
tips	tip
tiras	tiras
tirathites	tirathites
tired	tire,tired
tirhakah	tirhakah
tirhanah	tirhanah
tiria	tiria
tirshatha	tirshatha
tirzah	tirzah
tishbite	tishbite
tishbites	tishbites
tithe	ten
tithes	ten
tithing	ten
title	title
titus	titus
tizite	tizite
to	to
toah	toah
tob	tob
tobiah	tobiah
tobijah	tobijah
tochen	tochen
today	today
toe	toe
toes	toe
togarmah	togarmah
together	together
tohu	tohu
toi	toi
toil	toil
toiled	toil,toile
toiling	toil,toile
toils	toil
token	token
tokens	token
tokhath	tokhath
tola	tola
tolad	tolad
tolaite	tola
told	tell
tolerate	tolerate
tomb	tomb
tombs	tomb
tomorrow	tomorrow
tone	tone
tongs	tong
tongue	tongue
tongued	tongue
tongues	tongue
tonight	tonight
too	too
took	take
tool	tool
tooth	tooth
top	top
topaz	topaz
tophel	tophel
tophet	tophet
topheth	topheth
topmost	topmost
topple	topple
toppled	topple
tops	top
torch	torch
torches	torch
tore	tear,tore
torment	tor
tormented	tor
tormenters	tor
tormentors	tor
torments	tor
torn	tear
torrent	torrent
torrents	torrent
torture	torture
tortured	torture
toss	toss
tossed	toss
tossing	toss
tossings	tossing
totter	tot
tottering	tot
tou	tou
touch	touch
touched	touch,touche
touches	touch,touche
touching	touch
tourists	tour
toward	toward
towel	towel
tower	tow
towered	tow
towers	tow
town	town
towns	town
toyour	toyour
trace	trace
traces	trace
trachonitis	trachonitis
tracing	trace
track	track
tracked	track
tracks	track
trade	trade
traded	trade
traders	trade
trading	trade
tradition	trad
traditions	trad
tragedy	tragic
train	train
trained	train
training	train
trains	train
trample	trample
trampled	trample
tramplers	trample
trampling	tramp,trample
trance	trance
tranquil	tranquil
transfer	transfer
transferred	transfer
transfigured	transfigure
transform	transform
transformed	transform
transgress	transgress
transgressed	transgress
transgressing	transgress
transgression	transgress
transgressions	transgress
transgressor	transgress
transgressors	transgress
translated	translate
translation	translate
transparent	transparent
transporters	transport
trap	trap
trapped	trap
trapper	trap
traps	trap
travail	travail
travailed	travail
travailing	travail
travails	travail
travel	travel
traveled	travel
traveler	travel
travelers	travel
traveling	trave,travel
travels	travel
traverse	traverse
treacheous	treacheous
treacheries	treachery
treacherous	treachery
treacherously	treachery
treachery	treachery
tread	tread
treader	tread
treaders	tread
treading	tread
treads	tread
treason	treason
treasure	treasure
treasured	treasure
treasurer	treasure
treasurers	treasure
treasures	treasure
treasuries	treasury
treasuring	treasure
treasury	treasury
treat	treat
treated	treat
treating	treat
treatise	treatise
treatment	treat
treats	treat
tree	tree
trees	tree
treetop	treetop
tremble	tremble
trembled	tremble
trembles	tremble
trembling	tremble
trench	trench
trespass	trespass
trespassed	trespass
trespasses	trespass
tresses	tres,tress
trial	trial
trials	trial
tribe	tribe
tribes	tribe
tribulation	tribulate
tribulations	tribulate
tribute	tribute
trickery	trick
trickle	trickle
tried	trie,try
trigon	trigon
trim	trim
trimmed	trim
trimmers	trim
triples	triple
triumph	triumph
triumphed	triumph
troas	troas
trod	tread
trodden	tread
troop	troop
troops	troop
trophimus	trophimus
trouble	trouble
troubled	trouble
troubler	trouble
troubles	trouble
troublesome	troublesome
troubling	trouble,troubling
trough	trough
troughs	trough
trousers	trouser
true	true
truly	true
trumpet	trumpet
trumpeters	trumpet
trumpets	trumpet
trust	trust
trusted	trust
trusting	trust
trusts	trust
trustworthy	trustworthy
truth	true
try	try
trying	trie,try
tryphena	tryphena
tryphosa	tryphosa
tsidqenu	tsidqenu
tu	tu
tubal	tube
tubes	tube
tumbled	tumble
tumors	tumor
tumult	tumult
tumults	tumult
tumultuous	tumult
tunic	tunic
tunics	tunic
tunnel	tunnel
turban	turban
turbans	turban
turbulence	turbulent
turmoil	turmoil
turn	turn
turned	turn
turning	turn
turns	turn
turquoise	turquoise
turtledove	turtledove
turtledoves	turtledove
tutor	tutor
twelfth	twelve
twelve	twelve
twentieth	twenty
twenty	twenty
twice	twice
twig	twig
twilight	twilight
twin	twin
twinkling	twinkle,twinkling
twins	twin
twist	twist
twisted	twist
twisting	twist
twists	twist
two	two
twofold	twofold
tychicus	tychicus
type	type
types	type
tyrannus	tyrannus
tyrant	tyrant
tyre	tyre
tyrian	tyre
tyrians	tyre
ucal	ucal
uel	uel
ugliness	ugli,ugly
ugly	ugly
ulai	ulai
ulam	ulam
ulla	ulla
ummah	ummah
unable	able
unapproachable	unapproachable
unapproved	approve
unashamed	shame
unawares	aware
unbecomingly	become
unbelief	belief
unbeliever	belief
unbelievers	belief
unbelieving	belief
unbind	bind
unblemished	blemish
unbound	bind
unburdensome	burdensome
unceasing	ceas,cease
unceasingly	ceas,cease
uncertain	certain
uncertainty	certainty
unchangeable	unchangeable
unchangeableness	unchangeable
uncircumcised	circumcise
uncircumcision	circumcise
uncle	uncle
unclean	clean
uncleanness	clean
uncleannesses	clean
unclothed	clothe
uncondemnable	uncondemnable
uncondemned	condemn
uncontrolled	control
uncover	cove
uncovered	cove
uncovering	cove
uncovers	cove
uncut	uncut
undefiled	defile
undeniable	undeniable
under	under
underfoot	underfoot
undergarments	undergarment
undergirding	undergird
undergoing	undergo
underneath	underneath
understand	understand
understanding	understand
understands	understand
understood	understand
undignified	undignify
undiluted	undiluted
undone	undo
unequally	equal
unfading	fade
unfailing	fail
unfaithful	faith
unfaithfully	faith
unfaithfulness	faith
unfathomable	unfathomable
unfeeling	unfeeling
unfeigned	feign
unfit	unfit
unforgiving	forge
unformed	form
unfruitful	fruit
ungodliness	godly
ungodlinesses	godly
ungodly	godly
ungrateful	ungrateful
unholy	holy
unhypocritical	unhypocritical
uninstructed	instruct
unintelligent	intelligent
union	union
unique	unique
unit	unit
unite	unite
united	unite
unity	unity
unjust	just
unjustly	just
unknown	known
unlawful	law
unlearned	learn
unleashes	leash
unleavened	leaven
unless	unless
unloading	load
unloving	love
unmarked	mark
unmarried	marry
unmerciful	mercy
unni	unni
unoccupied	occupy
unplowed	plow
unprepared	prepare
unprofitable	profit
unpunished	punish
unquenchable	unquenchable
unrepentant	repent
unrestrained	restrain
unrighteous	right
unrighteousness	right
unrighteousnesses	right
unripe	ripe
unrolled	roll
unroofed	roof
unruly	unruly
unsalty	salt
unsavory	savory
unschooled	unschooled
unsearchable	unsearchable
unseemly	seem
unshakable	unshakable
unsheath	sheath
unsheathe	unsheathe
unshrunk	unshrunk
unskilled	skill
unspiritual	spirit
unspoiled	spoil
unstable	unstable
unstained	stain
unstopped	stop
unsubject	subject
unsuitable	suit
unsuspecting	unsuspecting
untended	tend
untie	untie
until	until
untimely	untimely
unto	to
untraceable	untraceable
untrained	train
untrustworthy	trustworthy
unusual	unusual
unveiled	veil
unwalled	wall
unwashed	wash
unwavering	unwavering
unwillingly	will
unwise	wise
unworthily	worth
unworthy	worth
up	up
upbraiding	upbraid
uphaz	uphaz
upheld	uphold
uphold	uphold
upholding	uphold
upholds	uphold
uplifted	uplift
upon	on
upper	up
uppermost	uppermost
upraised	upraise
upright	upright
uprightly	upright
uprightness	upright
uproar	uproar
uproot	uproot
uprooted	uproot
upset	upset
upsetting	upset
upside	upside
upward	upward
upwards	upward
ur	ur
urbanus	urbanus
urge	urge
urged	urge
urgency	urge
urgent	urge
urgently	urge
urging	urge
uri	uri
uriah	uriah
uriel	uriel
urijah	urijah
urim	urim
urinate	urine
urinates	urine
urine	urine
us	we
use	use
used	use
useful	use
useless	use
uselessness	use
user	use
uses	us,use
using	use
usually	usual
usury	usury
uthai	uthai
utmost	utmost
utter	utter
utterance	utter
utterances	utter
uttered	utter
utterly	utter
uttermost	uttermost
utters	utter
uz	uz
uzai	uzai
uzal	uzal
uzza	uzza
uzzah	uzzah
uzzen	uzzen
uzzi	uzzi
uzzia	uzzia
uzziah	uzziah
uzziel	uzziel
uzzielite	uzziel
vain	vain
vainly	vain
vaizatha	vaizatha
valiant	valiant
valiantly	valiant
valley	valley
valleys	valley
valor	valor
valuable	value
valuation	value
valuations	value
value	value
valued	value
values	value
vaniah	vaniah
vanish	vanish
vanished	vanish
vanishing	vanish
vanities	van
vanity	van
vanquished	vanquish
vapor	vapor
vapors	vapor
variance	vary
variation	vary
varieties	variety
various	various
varying	vary
vashti	vashti
vassal	vassal
vast	vast
vat	vat
vats	vat
vault	vault
vaunting	vaunt
vegetables	vegetable
vegetation	vegetate
vehemently	vehement
veil	veil
veiled	veil
veiling	veil,veiling
veils	veil
vengeance	vengeance
vengeful	vengeful
venom	venom
venture	venture
ventured	venture
verbally	verb
verified	verify
vermilion	vermilion
very	very
vessel	vessel
vessels	vessel
vicinity	vicinal
victims	victim
victorious	victory
victory	victory
view	view
vigil	vigil
vigor	vigor
vigour	vigour
vile	vile
vileness	vile
village	village
villagers	villager
villages	village
vindicate	vindicate
vindicated	vindicate
vindicating	vindicate
vindication	vindicate
vine	vine
vinedresser	vinedresser
vinedressers	vinedresser
vinegar	vinegar
vines	vine
vineyard	vineyard
vineyards	vineyard
vintage	vintage
violate	violate
violated	violate
violates	violate
violating	violate
violation	viol,violate
violence	violent
violent	violent
violently	violent
viper	viper
vipers	viper
virgin	virgin
virginity	virgin
virgins	virgin
virtue	virtue
virtuously	virtu,virtue
visibility	visible
visible	visible
vision	vision
visions	vision
visit	visit
visitation	visit
visited	visit,visite
visiting	visit
voice	voice
voices	voice
void	void
volume	volume
voluntarily	voluntary
vomit	vomit
vomited	vomit
vomits	vomit
vophsi	vophsi
vote	vote
vow	vow
vowed	vow
vowing	vow
vows	vow
voyage	voyage
vulture	vulture
vultures	vultur,vulture
wadi	wadi
wadis	wadi
wafer	wafer
wafers	wafer
wage	wage
wager	wage
wages	wage
wagging	wag
wagons	wagon
waheb	waheb
wail	wail
wailed	wail
wailing	wail
wails	wail
waist	waist
waistband	waistband
waists	waist
wait	wait
waited	wait
waiting	wait
waits	wait
wake	wake
wakened	waken
waking	wake
walk	walk
walked	walk
walking	walk
walks	walk
walkway	walkway
wall	wall
walled	wall
walling	wall
wallow	wallow
wallowing	wallow
walls	wall
wander	wander
wandered	wander
wanderer	wander
wanderers	wander
wandering	wander
wanderings	wander
wanders	wander
want	want
wanted	want
wanting	want
wanton	wanton
wants	want
war	war
wardrobe	wardrobe
wares	ware
warfare	war
warm	warm
warmed	warm
warming	warm
warms	warm
warmth	warm
warn	warn
warned	warn
warning	warn
warns	warn
warp	warp
warped	warp
warred	war
warring	war
warrior	war
warriors	war
wars	war
was	be
wash	wash
washed	wash
washer	wash
washes	wash
washing	wash
washings	wash
waste	waste
wasted	wast,waste
wasteland	wasteland
wastes	waste
wasting	waste
watch	watch
watched	watch
watcher	watch
watchers	watch
watches	watch
watchful	watch
watching	watch
watchman	watchman
watchmen	watchman
watchtower	watchtower
water	water
watered	water
waterfalls	waterfall
watering	water
waterless	water
waterpots	waterpots
waters	water
wave	wave
waved	wave
waver	waver
waves	waf,wave
waving	wave
wavy	wavy
wax	wax
way	way
wayfaring	wayfaring
ways	way
we	we
weak	weak
weaken	weak
weakened	weak
weakener	weak
weakening	weak
weakens	weak
weaker	weak
weakness	weak
weaknesses	weak
wealth	wealth
weaned	wean
weapon	weapon
weaponry	weaponry
weapons	weapon
wear	wear
wearied	weary
wearies	weary
weariness	weary
wearing	wear
wearisome	wearisome
wears	wear
weary	weary
weather	weather
weave	weave
weaver	weave
weaver's	weave
weavers	weave
weaves	weave
weaving	weave
weavings	weave
web	web
webs	web
wedding	wed,wedding
wedge	wedge
weeds	weed,weeds
week	week
weeks	week
weep	weep
weeping	weep
weeps	weep
weigh	weigh
weighed	weigh
weighing	weigh
weighs	weigh
weight	weight
weightier	weight
weights	weight
weighty	weight
welcome	welcome
welcomed	welcome
welcoming	welcome
welfare	welfare
well	well
wellbeing	wellbeing
wells	well
wellsprings	wellspring
went	go,wend
wept	weep
were	be
west	west
western	west
westward	west
wet	wet
what	what
whatever	whatever
whatsoever	whatsoever
wheat	wheat
wheel	wheel
wheels	wheel
whelp	whelp
when	when
whenever	whenever
where	where
whereas	whereas
whereby	whereby
wherefore	wherefore
wherein	wherein
whereupon	whereupon
wherever	wherever
whether	whether
which	which
while	while
whip	whip
whips	whip
whirling	whir,whirl
whirlwind	whirlwind
whirlwinds	whirlwind
whirring	whir,whirr
whisper	whisper
whisperer	whisper
whispering	whisper
whistle	whistle
white	white
whiten	whit
whiter	white
whitewash	whitewash
whitewashed	whitewash
who	who
whoever	who
whole	whole
wholly	whole
whom	who
whomever	who
whorish	whorish
whose	who
why	why
wiched	wiched
wick	wick
wicked	wicked
wickedly	wicked
wickedness	wicked
wickednesses	wicked
wide	wide
widened	wide
wider	wide
widow	widow
widowhood	widow
widows	widow
width	wide
wielded	wield
wielding	wield
wife	wife
wil	wil
wild	wild
wilderness	wild
wildflowers	wildflower
will	will
willed	will
willing	will
willingly	will
willingness	will
willow	willow
willows	willow
wills	will
wind	wind
winding	wind,winding
window	window
windows	window
winds	wind
wine	wine
winepress	winepress
winepresses	winepress
wines	wine
wineskin	wineskin
wineskins	wineskin
wing	wing
winged	wing,winge
wings	wing
wink	wink
winking	wink
winnow	winnow
winnowed	winnow
winnowers	winnow
winnowing	winnow
winter	winter
wintered	winter
wipe	wipe
wiped	wipe
wipes	wipe
wiping	wipe
wisdom	wise
wise	wise
wisely	wise
wiser	wise
wisest	wise
wish	wish
wished	wish
wishes	wish
wishing	wish,wishing
witchcraft	witchcraft
witchcrafts	witchcraft
with	with
withdraw	withdraw
withdrawing	withdraw
withdrawn	withdraw
withdraws	withdraw
withdrew	withdraw
wither	withe
withered	withe
withering	withe
withers	withe
withheld	withhold
withhold	withhold
withholding	withhold
withholds	withhold
within	within
without	without
withstand	withstand
witness	wit
witnessed	wit
witnesses	wit
wives	wife,wive
wo	wo
wobble	wobble
woe	woe
woes	woe
woke	wake
wolf	wolf
wolves	wolf,wolve
woman	woman
woman's	woman
womb	womb
wombs	womb
women	woman
won	win,won
wonder	wonder
wondered	wonder
wonderful	wonder
wondering	wonder
wonderously	wonderously
wonders	wonder
wondrously	wonder
wood	wood
woodcutters	woodcutter
wooded	wood
wooden	wood
woodland	woodland
woods	wood
woof	woof
wool	wool
word	word
words	word
wore	wear
work	work
worked	work
worker	work
workers	work
working	work,working
workings	working
workman	workman
workmanship	workman
workmen	workman
works	work
world	world
worldly	world
worm	worm
worms	worm
wormwood	wormwood
worn	wear
worried	worry
worrying	worry
worse	bad,worse
worship	worship
worshiped	worship
worshipers	worship
worshiping	worship
worships	worship
worth	worth
worthily	worth
worthless	worth
worthlessness	worth
worthy	worth
would	would
wound	wind,wound
wounded	wound
wounding	wound
wounds	wound
wove	weave
woven	weave
wrap	wrap
wrapped	wrap
wrapping	wrap
wraps	wrap
wrath	wrath
wreath	wreath
wreaths	wreath
wrecked	wreck
wrenched	wrench
wrest	wrest
wrested	wrest
wrestled	wrestle
wrestling	wrestle
wrestlings	wrestlings
wretched	wretched
wretchedness	wretched
wring	wring
wrings	wring
wrinkle	wrinkle
wrists	wrist
writ	writ,write
write	write
writers	write
writes	write
writhe	writhe
writhed	writhe
writhes	writhe
writhing	writhe
writing	write
writings	write,writings
written	write
wrong	wrong
wrongdoing	wrongdoing
wronged	wrong
wronging	wrong
wrongly	wrong
wrote	write
wrung	wring
yah	yah
yahweh	yahweh
yarn	yarn
year	year
yearly	year
yearn	yearn
yearned	yearn
yearning	yearn
yearns	yearn
years	year
yellow	yellow
yes	ye,yes
yesterday	yesterday
yet	yet
yhwh	yhwh
yhwh's	yhwh
yield	yield
yielded	yield
yielding	yield
yields	yield
yireh	yireh
yoke	yoke
yoked	yoke
yokefellow	yokefellow
yokes	yoke
you	you
yougn	yougn
young	young
younger	young
youngest	young
your	you
yours	you
yourself	you
yourselves	you
youth	young
youthful	young
youths	young
ywhw	ywhw
zaanan	zaanan
zaanannim	zaanannim
zaavan	zaavan
zabad	zabad
zabbai	zabbai
zabdi	zabdi
zabdiel	zabdiel
zabud	zabud
zaccai	zaccai
zacchaeus	zacchaeus
zaccur	zaccur
zadok	zadok
zahab	zahab
zaham	zaham
zair	zair
zalaph	zalaph
zalmon	zalmon
zalmonah	zalmonah
zalmunna	zalmunna
zamzumim	zamzumim
zanoah	zanoah
zaphenath	zaphenath
zaphon	zaphon
zarephath	zarephath
zaretan	zaretan
zarethan	zarethan
zattu	zattu
zaza	zaza
zeal	zeal
zealot	zealot
zealous	zeal
zealously	zeal
zebadiah	zebadiah
zebah	zebah
zebedee	zebedee
zebina	zebina
zeboiim	zeboiim
zeboim	zeboim
zebub	zebub
zebudah	zebudah
zebul	zebul
zebulun	zebulun
zebulunite	zebulun
zechariah	zechariah
